Postcode,Sale or Let,Price Qualifier,DESC Council Tax Band,RTD3316_condition1 - Condition Description,# of Enquiry or viewings,# of Apps/Offers,bedroom number,kitchen number,living number,bathroom number,dining number,other number,Allocated,Communal,Covered,Driveway,Garage,Gated,Off Street,On Street,Permit,Private,Rear,Residents,Back Garden,Communal Garden,Enclosed Garden,Front Garden,Patio,Private Garden,Rear Garden,Terrace,Level access,Lift access,Not suitable for wheelchair users,Ramped access,Wet room,Wide doorways,Air Conditioning,Central,Double Glazing,Eco-Friendly,Electric,Gas,Gas Central,Night Storage,Oil,Solar,Solar Water,Under Floor,Predict Price,Actual Price
889,0,3,0,1,0.0,1.0,2,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,440.0
885,1,2,0,3,0.0,1.0,4,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,74439.3984375,70000.0
3790,1,2,0,1,0.0,1.0,3,1,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99743.0078125,100000.0
3812,1,7,1,1,0.0,2.0,3,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,151889.671875,150000.0
3893,1,2,0,1,0.0,4.0,1,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47414.296875,50000.0
98,1,7,3,1,0.0,0.0,4,1,1,2,1,9,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,448367.59375,450000.0
91,1,7,0,1,0.0,6.0,2,2,1,0,0,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,134051.953125,137000.0
94,1,7,1,1,0.0,1.0,3,1,1,1,1,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,214890.28125,217500.0
4204,1,6,2,1,0.0,0.0,4,1,1,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,247285.140625,255000.0
59,1,7,2,1,0.0,3.0,2,1,1,1,1,6,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,204138.1875,200000.0
60,1,7,2,1,0.0,0.0,4,1,1,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,278493.34375,270000.0
61,0,3,1,1,0.0,1.0,2,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1058.4744873046875,625.0
4206,0,3,1,1,0.0,2.0,3,2,1,1,1,7,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1032.7640380859375,850.0
65,1,6,1,1,0.0,2.0,3,1,0,0,1,7,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,176791.8125,180000.0
95,1,7,2,1,0.0,0.0,4,1,1,1,1,10,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,334919.0625,335000.0
4193,1,7,2,1,0.0,1.0,2,1,1,1,1,8,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,304489.40625,300000.0
3738,0,3,5,1,0.0,2.0,4,1,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1871.0174560546875,1900.0
149,1,4,3,1,0.0,0.0,5,1,0,2,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,353599.21875,350000.0
172,1,7,0,3,0.0,3.0,2,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,108814.5078125,107000.0
168,0,3,0,1,0.0,4.0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,611.2908935546875,550.0
188,1,2,4,1,0.0,0.0,4,1,0,1,1,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,347143.28125,342500.0
150,0,3,1,3,0.0,2.0,3,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,424.8221740722656,650.0
165,0,3,0,1,0.0,1.0,3,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,390.2518615722656,450.0
169,0,3,0,1,0.0,4.0,2,1,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,251.39248657226562,450.0
190,0,3,0,1,0.0,1.0,4,1,0,1,1,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,698.1463623046875,900.0
164,1,2,0,1,0.0,1.0,2,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,76176.5234375,75000.0
160,0,3,0,1,0.0,3.0,2,1,0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,675.1697998046875,500.0
171,1,6,1,1,0.0,3.0,4,1,0,2,1,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,301558.0625,295000.0
163,1,6,1,1,0.0,7.0,4,1,1,1,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,202632.84375,200000.0
139,1,2,2,1,0.0,1.0,3,1,1,1,1,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,297414.5625,300000.0
178,0,3,0,1,0.0,3.0,2,1,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,476.5917053222656,550.0
4323,1,7,0,1,0.0,4.0,3,1,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,171701.828125,175000.0
4323,1,7,0,1,0.0,3.0,2,1,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,170763.546875,175000.0
5499,0,3,3,1,0.0,1.0,2,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,915.3768310546875,775.0
5355,0,3,1,1,0.0,6.0,2,1,0,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,919.3201904296875,750.0
5510,0,3,5,1,0.0,3.0,5,1,0,2,1,8,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1677.1776123046875,1850.0
5367,1,6,3,1,0.0,2.0,4,1,0,2,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,288387.4375,285000.0
5355,0,3,1,1,0.0,4.0,2,1,0,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,935.8865966796875,750.0
5447,1,6,1,1,0.0,3.0,2,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,180699.015625,175000.0
2894,1,0,2,1,0.0,4.0,2,1,0,2,1,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,244925.640625,245000.0
3021,0,3,2,1,0.0,3.0,3,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,1200.0
2799,1,2,1,1,0.0,0.0,2,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,265369.875,260000.0
2864,0,3,3,1,0.0,1.0,3,1,0,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,917.2283935546875,975.0
2687,0,3,2,1,0.0,1.0,2,1,1,1,0,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,959.5057373046875,750.0
2763,1,7,1,1,0.0,0.0,3,1,1,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,239885.796875,240000.0
2703,1,4,2,1,0.0,0.0,2,1,1,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,240782.671875,250000.0
2819,1,4,2,1,0.0,0.0,3,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,302549.53125,300000.0
767,1,7,1,1,0.0,4.0,3,1,1,1,1,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,198774.546875,200000.0
4010,1,7,1,4,0.0,1.0,2,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,178948.578125,175000.0
4012,1,6,3,1,0.0,0.0,4,1,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,293257.25,300000.0
4490,0,3,0,1,0.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,589.5838623046875,440.0
4648,0,3,0,1,0.0,4.0,3,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,565.3807373046875,550.0
4504,1,7,1,1,0.0,0.0,3,1,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,152031.546875,150000.0
4611,0,3,0,1,0.0,3.0,2,1,0,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,497.0165100097656,575.0
4647,0,3,0,1,0.0,1.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,568.6912841796875,460.0
4652,0,3,0,1,0.0,1.0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,843.2733154296875,470.0
4526,0,3,0,1,0.0,2.0,3,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,537.9520263671875,510.0
4650,0,3,0,1,0.0,1.0,2,1,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,170.22061157226562,385.0
4539,1,4,0,1,0.0,2.0,3,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,108911.9296875,110000.0
4693,0,3,1,1,0.0,0.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,665.2713623046875,600.0
4708,0,3,0,1,0.0,2.0,3,1,0,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605.2274169921875,575.0
4642,0,3,1,1,0.0,2.0,2,1,0,2,1,3,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,677.8748779296875,575.0
4621,0,3,0,1,0.0,1.0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,450.0
4594,1,4,3,1,0.0,4.0,3,1,0,2,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,217054.484375,210000.0
4559,1,7,1,1,0.0,1.0,2,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,144144.390625,135000.0
4488,1,4,2,1,0.0,2.0,3,1,1,2,1,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,146055.859375,145000.0
624,0,3,4,1,0.0,4.0,4,1,0,1,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1551.2518310546875,990.0
4663,0,3,0,1,0.0,4.0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,406.1229553222656,450.0
4692,0,3,1,1,0.0,1.0,2,1,0,1,1,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,480.3319396972656,540.0
4618,0,3,1,1,0.0,1.0,2,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,487.2743225097656,575.0
4592,1,7,0,1,0.0,1.0,3,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,115699.1640625,115000.0
4503,1,2,0,2,0.0,0.0,3,1,0,2,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,59312.44140625,60000.0
4556,1,7,1,1,0.0,0.0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,108292.9296875,110000.0
4532,1,4,3,1,0.0,0.0,2,1,1,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,255671.5625,250000.0
625,0,3,0,1,0.0,2.0,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,418.8885803222656,495.0
4501,0,3,0,1,0.0,7.0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,378.7577209472656,425.0
4654,0,3,0,1,0.0,3.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,408.6112365722656,375.0
4495,0,3,0,1,0.0,3.0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,618.9979248046875,425.0
4699,0,3,0,1,0.0,1.0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,500.0995178222656,450.0
4493,0,3,0,1,0.0,3.0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,622.8865966796875,625.0
4573,0,3,1,1,0.0,1.0,3,1,0,2,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,600.0
4640,0,3,0,1,0.0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,580.2596435546875,425.0
4496,0,3,0,1,0.0,1.0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,624.0213623046875,425.0
4556,0,3,1,1,0.0,1.0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,519.2108154296875,475.0
4667,1,4,1,1,0.0,3.0,2,1,1,1,1,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,99475.0625,100000.0
4720,1,2,1,4,0.0,0.0,2,1,1,2,0,3,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,109181.3984375,110000.0
4596,1,4,0,2,0.0,6.0,4,1,2,2,0,2,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,65009.65625,65000.0
4571,1,7,1,1,0.0,1.0,2,1,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,148898.296875,150000.0
4706,0,3,0,1,0.0,2.0,1,1,0,1,1,2,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,542.0467529296875,495.0
4659,0,3,0,1,0.0,2.0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,466.7088928222656,375.0
4727,1,4,2,3,0.0,1.0,3,1,1,2,1,5,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,185530.390625,190000.0
4525,0,3,0,1,0.0,1.0,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,418.8788146972656,385.0
4531,0,3,1,1,0.0,2.0,3,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,740.7615966796875,540.0
4644,1,7,0,3,0.0,2.0,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,74489.203125,75000.0
4497,0,3,0,1,0.0,1.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,391.9198303222656,415.0
4665,0,3,0,1,0.0,1.0,2,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,554.0057373046875,440.0
4563,1,4,1,1,0.0,2.0,4,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,132700.296875,130000.0
4691,0,3,0,1,0.0,3.0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,693.2479248046875,525.0
4673,1,4,0,4,0.0,2.0,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,79431.9453125,80000.0
627,1,2,6,1,0.0,0.0,6,1,1,2,1,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,657673.0625,675000.0
4729,1,4,3,1,0.0,1.0,2,1,0,1,1,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,180393.296875,175000.0
4651,1,7,0,1,0.0,1.0,3,1,0,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,93329.6640625,90000.0
4655,0,3,0,1,0.0,1.0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,646.5858154296875,430.0
4709,0,3,0,1,0.0,3.0,2,1,1,1,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,274.4764709472656,490.0
4695,0,3,0,1,0.0,2.0,2,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,525.6658935546875,450.0
4646,1,4,2,4,0.0,1.0,2,1,1,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,247261.859375,160000.0
4716,0,3,2,1,0.0,1.0,3,1,0,1,1,7,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,640.0
4557,0,3,2,1,0.0,1.0,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,625.0
4537,1,4,0,1,0.0,1.0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,74211.3984375,80000.0
4621,0,3,0,1,0.0,2.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,454.5604553222656,367.0
5271,1,7,2,1,0.0,0.0,3,1,0,1,1,6,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,260771.296875,259000.0
5281,1,5,0,1,0.0,1.0,2,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,108365.9921875,110000.0
5261,1,6,1,1,0.0,1.0,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,92501.0703125,90000.0
5198,1,5,1,1,0.0,2.0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100058.0078125,100000.0
5306,1,7,2,1,0.0,1.0,3,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,183692.859375,180000.0
